placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
97,100,2016-11-05,1,1,2016-2017,Bauru Basket,Flamengo,86.6,29.4,40.2,17.0,39.7,10.7,29.0,16.4,13.2,1.3379999999999999,9.8,31.0,31.275,20.1,35.4,57.000000000000014,17.0,23.0,75.514,1.3,7.7,0.649,1.5,21.3,0.07300000000000001,13.2,2.2,96.2,86.3,24.3,42.6,19.4,38.4,11.3,27.1,17.4,10.8,1.786,8.1,24.8,32.53699999999999,21.3,41.1,52.391999999999996,19.4,25.2,75.308,0.7,9.0,0.9479999999999998,2.6,24.7,0.11000000000000001,10.8,2.4,100.6
75,79,2016-11-07,2,1,2016-2017,Pinheiros,Vitória,79.9,26.1,37.4,16.4,36.4,10.4,26.0,13.1,11.9,1.143,8.7,24.4,35.413,18.7,39.9,46.983000000000004,16.4,22.5,73.517,1.4,9.8,0.8469999999999999,2.0,20.4,0.10200000000000001,11.9,2.7,86.3,71.2,19.2,38.2,13.8,38.8,12.6,26.2,14.4,15.0,0.994,6.4,23.8,27.252,19.1,41.3,46.2,13.8,18.7,72.793,1.1,9.3,0.6220000000000001,1.6,21.9,0.078,15.0,3.9,75.6
83,63,2016-11-08,1,1,2016-2017,Minas,Caxias do Sul Basquete,76.6,15.3,46.0,15.3,40.8,11.9,28.9,14.8,16.0,0.944,5.1,17.7,29.60200000000001,23.0,44.2,52.13900000000001,15.3,21.0,72.05799999999999,1.9,8.3,0.5269999999999999,2.5,21.1,0.11500000000000002,16.0,5.1,87.5,77.1,27.0,34.2,15.9,32.8,9.2,23.6,14.4,13.3,1.104,9.0,25.9,35.033,17.1,34.4,50.007,15.9,21.8,74.204,1.9,9.4,0.716,1.2,23.2,0.05500000000000001,13.3,3.8,81.5
84,85,2016-11-08,2,1,2016-2017,Sesi Franca,Flamengo,79.4,21.9,38.6,18.9,31.9,8.9,23.0,13.5,16.2,0.9480000000000001,7.3,22.4,34.095000000000006,19.3,35.8,54.028,18.9,24.0,78.328,1.8,9.2,0.586,2.2,21.6,0.098,16.2,3.8,83.3,86.7,24.9,42.4,19.4,38.1,10.9,27.2,17.6,10.6,1.8189999999999997,8.3,24.8,33.48899999999999,21.2,40.9,52.43000000000001,19.4,25.0,75.879,0.6,8.1,0.891,2.6,24.4,0.11000000000000001,10.6,2.8,100.7
84,76,2016-11-08,2,1,2016-2017,Bauru Basket,Macaé Basquete,86.1,30.3,39.0,16.8,39.6,9.9,29.7,16.2,13.6,1.288,10.1,31.1,32.172,19.5,34.6,56.660000000000004,16.8,22.8,75.157,1.2,7.0,0.579,1.5,21.3,0.07300000000000001,13.6,3.1,94.7,73.5,23.4,30.6,19.5,34.8,8.9,25.9,14.6,15.8,0.9670000000000002,7.8,25.8,30.238999999999997,15.3,33.5,46.28000000000001,19.5,24.8,78.16799999999999,1.1,8.0,0.553,1.9,20.9,0.09000000000000001,15.8,2.9,75.5
80,74,2016-11-09,1,1,2016-2017,Pinheiros,Fortaleza B. C. / CFO,80.0,26.7,36.0,17.3,37.0,10.4,26.6,13.4,11.6,1.1869999999999998,8.9,25.4,34.459999999999994,18.0,38.7,46.733999999999995,17.3,23.5,74.483,1.5,9.6,0.844,2.2,19.8,0.11200000000000002,11.6,3.1,87.2,78.1,31.2,32.2,14.7,38.6,12.5,26.1,15.5,11.6,1.3959999999999997,10.4,29.7,34.830000000000005,16.1,36.1,44.86999999999999,14.7,21.1,71.531,1.1,10.7,0.9570000000000001,2.5,20.5,0.12600000000000003,11.6,2.3,88.1
83,85,2016-11-10,2,1,2016-2017,Minas,R10 Score Vasco da Gama,77.5,14.7,47.4,15.4,41.4,12.9,28.5,15.3,16.3,0.9630000000000001,4.9,18.7,28.101999999999997,23.7,45.4,52.138999999999996,15.4,21.0,72.475,1.8,8.1,0.5039999999999999,2.2,21.7,0.101,16.3,5.2,87.1,85.0,42.0,26.0,17.0,37.0,9.0,28.0,19.0,15.0,1.27,14.0,27.0,51.85,13.0,36.0,36.11,17.0,26.0,65.38,1.0,11.0,0.73,1.0,25.0,0.04,15.0,9.0,93.0
91,82,2016-11-10,2,1,2016-2017,Brasília,Caxias do Sul Basquete,85.0,26.4,43.6,15.0,33.0,8.2,24.8,19.5,13.0,1.616,8.8,23.6,37.93900000000001,21.8,39.0,55.938999999999986,15.0,19.7,76.06000000000002,2.2,7.2,0.575,2.0,25.2,0.076,13.0,2.5,97.0,77.2,26.4,34.4,16.4,31.8,8.9,22.9,13.9,13.0,1.0930000000000002,8.8,25.1,35.285000000000004,17.2,35.2,49.224000000000004,16.4,23.0,72.797,1.8,8.9,0.6849999999999999,1.0,23.0,0.046,13.0,4.5,78.9
86,79,2016-11-10,1,1,2016-2017,Sesi Franca,Macaé Basquete,80.2,21.6,39.4,19.2,31.2,8.8,22.4,14.5,16.2,1.004,7.2,22.7,32.977000000000004,19.7,35.8,55.138999999999996,19.2,24.1,79.109,1.8,9.3,0.5919999999999999,2.7,21.4,0.125,16.2,3.6,85.2,72.6,22.2,32.8,17.6,34.6,9.7,24.9,13.8,15.3,0.9540000000000001,7.4,25.8,28.701,16.4,35.4,46.845000000000006,17.6,23.2,74.715,1.0,8.1,0.576,1.9,21.3,0.09000000000000001,15.3,3.0,72.7
95,72,2016-11-12,1,1,2016-2017,Brasília,R10 Score Vasco da Gama,85.2,27.0,44.0,14.2,32.9,8.4,24.5,19.7,13.2,1.609,9.0,23.9,38.144,22.0,39.5,55.747,14.2,18.9,75.39300000000001,2.1,6.8,0.54,2.1,24.0,0.094,13.2,2.7,96.4,78.5,30.0,35.0,13.5,35.0,12.5,22.5,17.0,13.0,1.315,10.0,24.5,39.56,17.5,42.0,40.97,13.5,20.0,68.405,1.5,10.0,0.7749999999999999,0.5,20.0,0.02,13.0,6.5,82.5
73,78,2016-11-12,2,1,2016-2017,VipTech CMB,L. Sorocabana,73.0,18.0,32.0,23.0,29.0,12.0,17.0,11.0,18.0,0.61,6.0,25.0,24.0,16.0,32.0,50.0,23.0,29.0,79.31,1.0,5.0,0.28,2.0,22.0,0.09,18.0,8.0,61.0,73.0,20.1,39.2,13.7,34.4,12.3,22.1,14.5,15.6,1.007,6.7,22.1,29.887,19.6,40.4,47.9,13.7,20.5,64.74299999999998,2.8,11.4,0.8310000000000001,2.7,22.8,0.128,15.6,3.2,77.4
86,55,2016-11-13,2,1,2016-2017,Mogi,Paulistano,77.3,21.3,40.4,15.6,37.4,11.5,25.9,14.1,11.3,1.335,7.1,22.2,31.299,20.2,41.8,48.122,15.6,20.8,75.147,1.9,10.0,0.9560000000000001,2.1,22.1,0.091,11.3,2.2,87.7,78.7,24.0,38.6,16.1,36.8,12.0,24.8,16.6,14.2,1.314,8.0,24.7,31.317,19.3,38.8,49.789,16.1,18.7,86.28,1.3,8.1,0.645,2.0,20.7,0.10200000000000002,14.2,3.5,89.2
88,77,2016-11-15,3,1,2016-2017,Vitória,Brasília,73.3,21.0,39.4,12.9,38.7,12.0,26.7,15.5,14.5,1.141,7.0,23.8,29.559999999999995,19.7,42.0,46.887,12.9,17.4,73.33200000000001,1.2,8.7,0.6050000000000001,1.7,21.6,0.084,14.5,3.6,79.7,84.3,27.3,44.2,12.8,32.5,8.3,24.2,19.3,12.1,1.687,9.1,25.0,36.344,22.1,39.1,56.706,12.8,17.3,74.15100000000001,1.9,6.4,0.544,2.1,22.7,0.097,12.1,2.4,95.1
90,92,2016-11-15,3,1,2016-2017,Macaé Basquete,Pinheiros,74.7,23.1,34.2,17.4,34.7,10.2,24.5,14.9,15.7,0.9949999999999999,7.7,25.2,30.659,17.1,36.9,46.788,17.4,22.9,75.07200000000002,1.0,7.6,0.517,1.6,21.3,0.079,15.7,3.2,75.0,82.2,25.8,37.2,19.2,38.3,11.3,27.0,13.8,11.7,1.2080000000000002,8.6,25.9,33.001999999999995,18.6,38.7,48.233999999999995,19.2,25.6,77.038,1.4,9.7,0.8459999999999999,2.0,20.6,0.1,11.7,3.3,90.5
78,71,2016-11-15,3,1,2016-2017,Fortaleza B. C. / CFO,Minas,79.5,30.9,33.6,15.0,38.0,12.7,25.3,15.8,11.9,1.39,10.3,28.8,35.783,16.8,37.2,45.552,15.0,21.4,72.035,1.2,10.8,0.9450000000000001,2.3,20.8,0.11400000000000002,11.9,2.3,89.2,76.9,14.1,48.0,14.8,40.8,12.4,28.4,16.0,16.9,0.9730000000000001,4.7,18.3,27.894,24.0,45.5,52.749,14.8,20.7,70.465,1.6,8.0,0.48599999999999993,2.0,21.2,0.093,16.9,5.3,85.8
90,66,2016-11-16,3,1,2016-2017,Paulistano,Bauru Basket,80.8,25.5,39.8,15.5,36.1,11.4,24.7,17.2,13.4,1.441,8.5,25.2,32.517,19.9,39.1,50.772000000000006,15.5,18.2,84.712,1.4,8.7,0.741,2.0,20.5,0.10300000000000002,13.4,3.2,92.8,83.8,30.0,38.0,15.8,39.6,9.6,30.0,16.3,14.4,1.2559999999999998,10.0,30.6,32.465,19.0,34.0,55.818999999999996,15.8,21.3,76.94300000000001,1.1,6.4,0.5200000000000001,1.6,20.4,0.082,14.4,3.2,92.2
87,66,2016-11-16,3,1,2016-2017,L. Sorocabana,Sesi Franca,75.4,20.7,40.4,14.3,34.7,12.9,21.8,14.5,15.6,1.0070000000000001,6.9,21.6,31.687,20.2,41.1,48.515,14.3,20.5,70.74299999999998,2.6,11.1,0.8109999999999999,2.4,23.0,0.11400000000000002,15.6,3.6,80.7,78.9,19.8,39.2,19.9,31.3,8.8,22.5,14.2,16.2,0.9790000000000001,6.6,22.5,30.067000000000007,19.6,35.6,55.138999999999996,19.9,24.9,79.36200000000001,2.1,9.2,0.5839999999999999,2.7,20.9,0.12799999999999997,16.2,3.6,83.2
81,91,2016-11-17,3,1,2016-2017,R10 Score Vasco da Gama,VipTech CMB,79.33333333333333,24.0,38.0,17.333333333333332,34.333333333333336,11.0,23.333333333333332,15.333333333333334,12.333333333333334,1.24,8.0,23.0,33.04,19.0,40.666666666666664,46.60999999999999,17.333333333333332,23.0,74.33999999999999,1.3333333333333333,8.333333333333334,0.6666666666666666,1.0,19.0,0.05333333333333334,12.333333333333334,5.333333333333333,83.66666666666667,82.0,31.5,33.0,17.5,30.5,9.5,21.0,14.5,14.0,1.205,10.5,27.5,37.0,16.5,32.5,50.760000000000005,17.5,22.0,79.655,1.0,4.0,0.29000000000000004,2.0,23.5,0.08499999999999999,14.0,4.5,81.5
80,87,2016-11-17,3,1,2016-2017,Caxias do Sul Basquete,Mogi,77.2,25.8,34.2,17.2,32.0,9.1,22.9,13.1,12.8,1.0510000000000002,8.6,25.0,34.68900000000001,17.1,35.3,48.787,17.2,24.0,72.857,1.5,8.1,0.631,1.2,22.5,0.05700000000000001,12.8,4.2,77.4,79.3,23.4,40.0,15.9,37.1,11.2,25.9,15.7,11.5,1.457,7.8,22.5,33.39399999999999,20.0,40.7,48.828,15.9,21.3,74.51200000000001,1.9,9.7,0.9110000000000001,1.9,22.2,0.082,11.5,2.1,91.4
72,81,2016-11-17,4,1,2016-2017,Fortaleza B. C. / CFO,Brasília,76.8,27.9,34.6,14.3,36.6,12.0,24.6,14.8,11.8,1.3089999999999997,9.3,27.5,33.77,17.3,37.7,46.052,14.3,20.8,68.702,0.9,10.5,0.9269999999999999,2.0,20.6,0.1,11.8,2.2,83.8,83.6,27.0,43.6,13.0,32.9,8.3,24.6,18.9,12.5,1.616,9.0,24.7,36.411,21.8,38.3,57.0,13.0,17.4,74.71400000000001,1.7,6.1,0.5,2.0,21.4,0.097,12.5,2.4,94.4
76,74,2016-11-17,4,1,2016-2017,Vitória,Minas,71.3,19.5,38.8,13.0,38.4,11.9,26.5,14.9,14.7,1.1,6.5,23.3,27.915000000000003,19.4,40.8,47.806999999999995,13.0,17.2,75.018,1.4,7.9,0.557,1.5,21.5,0.075,14.7,3.6,76.8,77.8,14.7,48.0,15.1,39.1,11.8,27.3,16.0,16.1,1.008,4.9,19.3,27.328000000000003,24.0,44.5,53.956,15.1,21.0,70.965,1.7,8.3,0.5329999999999999,1.9,21.4,0.08800000000000001,16.1,5.2,86.2
96,88,2016-11-17,4,1,2016-2017,Flamengo,Pinheiros,88.6,23.1,45.8,19.7,38.5,10.7,27.8,17.5,10.8,1.7859999999999996,7.7,24.1,31.4,22.9,41.9,55.129,19.7,25.3,76.21300000000001,0.8,8.0,0.869,2.5,24.1,0.10600000000000001,10.8,3.0,103.3,84.0,25.5,39.6,18.9,37.3,11.0,26.3,14.6,11.8,1.2599999999999998,8.5,26.6,31.812,19.8,38.9,50.832,18.9,24.7,78.357,1.8,9.6,0.834,1.8,21.3,0.089,11.8,3.2,92.5
73,76,2016-11-18,4,1,2016-2017,Paulistano,Sesi Franca,79.8,23.4,41.8,14.6,36.2,12.0,24.2,16.5,13.1,1.416,7.8,25.5,29.701999999999998,20.9,40.2,52.224000000000004,14.6,17.6,82.76700000000001,1.6,8.7,0.766,1.9,20.1,0.10000000000000002,13.1,3.1,90.0,77.0,20.4,37.8,18.8,31.6,8.7,22.9,14.2,16.0,0.99,6.8,22.8,30.401,18.9,34.8,54.666,18.8,23.8,77.943,2.1,9.1,0.582,2.9,21.2,0.13699999999999998,16.0,3.9,81.9
70,84,2016-11-18,4,1,2016-2017,L. Sorocabana,Bauru Basket,76.3,21.6,40.0,14.7,34.7,12.4,22.3,14.0,15.1,1.0070000000000001,7.2,22.9,31.830000000000002,20.0,40.5,48.712,14.7,20.2,74.974,2.1,10.6,0.7909999999999999,2.0,23.4,0.09200000000000001,15.1,3.5,80.8,82.2,29.4,36.8,16.0,39.3,9.4,29.9,16.7,15.0,1.188,9.8,29.5,33.56400000000001,18.4,33.8,54.416999999999994,16.0,21.9,75.27700000000002,1.0,6.6,0.4889999999999999,1.4,20.3,0.07,15.0,3.6,90.2
94,70,2016-11-19,4,1,2016-2017,R10 Score Vasco da Gama,Mogi,83.0,29.25,37.0,16.75,35.0,10.25,24.75,17.5,15.0,1.19,9.75,24.0,38.67,18.5,37.25,50.6975,16.75,21.75,76.58749999999999,1.5,8.5,0.5974999999999999,0.75,19.0,0.04,15.0,5.25,91.75,80.8,25.8,39.2,15.8,36.0,11.2,24.8,16.0,11.4,1.486,8.6,23.4,36.081999999999994,19.6,40.0,48.606,15.8,21.1,74.94399999999999,1.9,10.3,0.9610000000000001,1.7,21.9,0.07200000000000002,11.4,1.9,92.9
69,78,2016-11-19,4,1,2016-2017,Caxias do Sul Basquete,VipTech CMB,76.6,24.9,35.2,16.5,33.4,9.4,24.0,13.7,12.5,1.113,8.3,24.8,33.611000000000004,17.6,36.7,48.678000000000004,16.5,23.4,71.655,1.7,7.7,0.6200000000000001,1.3,21.8,0.06200000000000001,12.5,3.8,77.7,80.66666666666667,28.0,34.666666666666664,18.0,35.0,10.0,25.0,15.0,14.0,1.1833333333333333,9.333333333333334,28.0,32.71333333333333,17.333333333333332,32.333333333333336,53.63333333333333,18.0,22.666666666666668,79.49333333333334,1.3333333333333333,5.666666666666667,0.40666666666666673,2.3333333333333335,23.0,0.10333333333333333,14.0,3.0,86.33333333333333
71,69,2016-11-22,5,1,2016-2017,R10 Score Vasco da Gama,Fortaleza B. C. / CFO,80.6,29.4,36.4,14.8,34.6,9.6,25.0,17.4,15.0,1.178,9.8,24.6,38.344,18.2,35.8,51.891999999999996,14.8,19.4,75.27,1.8,7.8,0.5439999999999999,1.2,17.6,0.082,15.0,4.8,89.6,74.7,25.8,35.8,13.1,36.7,12.1,24.6,14.3,11.8,1.2679999999999998,8.6,26.4,32.556,17.9,38.8,45.995000000000005,13.1,19.6,66.452,0.9,10.2,0.9019999999999999,1.9,20.0,0.099,11.8,2.3,80.8
69,70,2016-11-22,5,1,2016-2017,Caxias do Sul Basquete,Vitória,76.3,24.0,35.6,16.7,34.1,9.2,24.9,13.8,12.7,1.1,8.0,24.1,33.254000000000005,17.8,37.8,47.68000000000001,16.7,23.4,72.488,1.7,7.0,0.548,1.5,21.9,0.07100000000000001,12.7,3.8,77.2,71.1,18.3,40.2,12.6,39.3,12.2,27.1,15.5,14.4,1.1760000000000002,6.1,22.8,26.952999999999996,20.1,41.1,49.449,12.6,17.5,71.908,1.3,7.5,0.538,1.6,20.8,0.081,14.4,3.6,77.9
84,69,2016-11-23,5,1,2016-2017,Pinheiros,Bauru Basket,83.9,24.3,41.0,18.6,37.4,11.3,26.1,15.1,11.5,1.3599999999999999,8.1,26.3,30.655,20.5,40.1,51.007999999999996,18.6,24.6,77.11500000000001,1.5,8.8,0.784,1.7,21.3,0.084,11.5,3.4,91.6,80.6,28.2,36.2,16.2,38.5,9.1,29.4,15.9,15.4,1.096,9.4,29.3,32.260000000000005,18.1,32.8,55.062,16.2,21.9,76.186,0.9,5.8,0.41899999999999993,1.3,19.8,0.065,15.4,3.5,86.4
74,90,2016-11-24,5,1,2016-2017,Paulistano,Brasília,78.4,22.2,41.4,14.8,36.2,11.6,24.6,15.6,13.1,1.3339999999999999,7.4,25.7,28.145,20.7,40.1,51.846000000000004,14.8,17.6,84.1,1.7,8.5,0.748,2.0,19.6,0.10900000000000001,13.1,2.9,87.1,84.8,28.5,43.4,12.9,34.4,8.6,25.8,20.1,12.6,1.7109999999999999,9.5,24.8,38.077999999999996,21.7,38.5,56.42100000000001,12.9,17.3,74.49300000000001,1.6,5.9,0.475,1.8,20.0,0.09300000000000001,12.6,2.6,97.9
60,70,2016-11-24,6,1,2016-2017,R10 Score Vasco da Gama,Vitória,77.16666666666667,27.5,35.0,14.666666666666666,33.0,9.666666666666666,23.333333333333332,17.333333333333332,14.333333333333334,1.24,9.166666666666666,25.0,35.656666666666666,17.5,34.833333333333336,51.02166666666667,14.666666666666666,19.0,76.44999999999999,1.8333333333333333,7.333333333333333,0.5283333333333333,1.1666666666666667,17.666666666666668,0.07833333333333334,14.333333333333334,4.333333333333333,84.16666666666667,70.5,17.7,39.4,13.4,39.6,12.1,27.5,15.7,14.9,1.1660000000000001,5.9,22.4,26.452999999999996,19.7,40.5,49.309,13.4,18.8,70.744,1.2,7.5,0.526,1.8,20.5,0.091,14.9,3.4,77.4
63,69,2016-11-24,5,1,2016-2017,L. Sorocabana,Minas,75.3,21.9,39.8,13.6,34.7,12.0,22.7,14.6,15.6,1.0150000000000001,7.3,21.9,33.055,19.9,40.2,48.79600000000001,13.6,19.0,73.98599999999999,2.2,9.3,0.6759999999999999,1.8,23.5,0.082,15.6,4.1,79.8,74.0,15.0,45.0,14.0,38.1,11.1,27.0,15.4,16.3,0.9629999999999999,5.0,19.5,27.439,22.5,43.0,52.31,14.0,20.3,68.822,1.9,8.7,0.5509999999999999,1.7,20.8,0.081,16.3,6.0,80.3
65,74,2016-11-24,6,1,2016-2017,Caxias do Sul Basquete,Fortaleza B. C. / CFO,74.9,22.8,35.2,16.9,33.9,8.8,25.1,13.0,13.3,1.003,7.6,23.1,32.885000000000005,17.6,38.4,46.342000000000006,16.9,23.8,72.20700000000001,1.6,7.5,0.548,1.6,21.9,0.077,13.3,4.4,74.4,74.0,26.1,35.2,12.7,36.8,11.5,25.3,14.0,12.2,1.2319999999999998,8.7,26.5,32.784000000000006,17.6,37.7,46.436,12.7,18.9,66.875,1.2,9.5,0.8520000000000001,2.2,20.3,0.11100000000000002,12.2,2.1,80.2
69,90,2016-11-24,5,1,2016-2017,VipTech CMB,Flamengo,77.75,25.5,35.0,17.25,35.5,10.5,25.0,14.5,14.75,1.0775,8.5,27.25,30.535,17.5,34.75,50.94,17.25,22.25,77.4775,1.75,5.75,0.39250000000000007,2.25,22.75,0.1,14.75,3.0,80.0,88.3,24.3,45.8,18.2,39.4,11.2,28.2,16.8,11.0,1.707,8.1,24.8,31.688,22.9,42.4,54.411,18.2,23.7,75.15900000000002,0.9,8.5,0.9,2.5,23.1,0.11000000000000001,11.0,2.6,102.8
95,83,2016-11-25,6,1,2016-2017,Pinheiros,Sesi Franca,86.0,24.9,42.2,18.9,37.4,11.6,25.8,15.6,11.8,1.3699999999999997,8.3,26.3,31.525,21.1,40.3,52.21,18.9,24.2,79.86500000000001,1.5,8.8,0.765,1.6,20.5,0.082,11.8,3.6,95.1,77.5,21.6,37.2,18.7,31.8,8.7,23.1,14.9,16.0,1.037,7.2,23.4,31.016,18.6,34.2,54.568000000000005,18.7,23.9,77.00699999999999,2.1,8.7,0.5549999999999999,2.9,21.5,0.13599999999999998,16.0,4.0,82.8
66,73,2016-11-26,6,1,2016-2017,L. Sorocabana,Brasília,74.9,20.7,41.8,12.4,34.1,12.2,21.9,15.0,15.2,1.076,6.9,22.2,31.014999999999997,20.9,41.5,50.102999999999994,12.4,17.1,74.201,2.2,9.1,0.6839999999999999,1.7,23.7,0.077,15.2,4.0,79.0,82.1,26.1,43.0,13.0,35.2,9.1,26.1,20.1,13.6,1.6239999999999999,8.7,24.3,34.577999999999996,21.5,38.4,56.051,13.0,17.4,74.576,1.4,5.9,0.44399999999999995,2.0,19.2,0.10700000000000001,13.6,3.3,94.8
71,68,2016-11-26,6,1,2016-2017,VipTech CMB,Macaé Basquete,76.4,26.4,32.8,17.2,36.6,10.2,26.4,14.8,14.6,1.0899999999999999,8.8,27.4,31.57,16.4,33.4,49.324,17.2,22.2,77.436,1.4,5.0,0.3420000000000001,2.6,22.6,0.11600000000000002,14.6,3.2,80.2,72.8,23.1,34.2,15.5,33.6,10.3,23.3,14.7,14.4,1.071,7.7,24.5,31.270999999999997,17.1,37.0,46.714000000000006,15.5,21.0,73.49900000000001,1.0,6.9,0.518,1.2,20.9,0.064,14.4,3.0,72.6
98,86,2016-11-26,6,1,2016-2017,Paulistano,Minas,81.9,23.7,41.6,16.6,36.0,11.9,24.1,16.7,13.0,1.4419999999999997,7.9,25.8,30.062,20.8,39.9,52.372,16.6,19.8,84.70599999999999,2.1,8.8,0.7809999999999999,1.8,19.8,0.096,13.0,2.9,92.0,74.3,17.1,43.8,13.4,38.1,11.5,26.6,14.9,16.5,0.9120000000000001,5.7,20.9,28.565000000000005,21.9,42.1,52.023,13.4,19.6,68.61800000000001,1.8,8.3,0.5189999999999999,1.6,21.8,0.07600000000000003,16.5,5.7,79.1
