placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
92,85,2017-03-04,26,1,2016-2017,Sesi Franca,Bauru Basket,84.3,25.5,38.2,20.6,39.0,10.7,28.3,16.7,15.5,1.193,8.5,25.1,34.260000000000005,19.1,36.6,52.77,20.6,27.4,75.923,1.2,5.5,0.376,1.7,25.1,0.063,15.5,2.5,90.8,79.5,30.0,33.0,16.5,38.9,9.5,29.4,16.3,13.9,1.1800000000000002,10.0,31.7,31.707,16.5,29.7,56.39000000000001,16.5,24.1,68.421,0.7,8.1,0.5980000000000001,2.1,19.7,0.11299999999999999,13.9,3.1,88.5
84,58,2017-03-07,24,1,2016-2017,Mogi,Brasília,80.5,36.0,28.8,15.7,38.2,10.8,27.4,18.4,13.1,1.855,12.0,30.7,39.612,14.4,31.2,47.02900000000001,15.7,22.2,70.65199999999999,1.3,7.1,0.6739999999999999,1.2,20.4,0.059,13.1,4.0,90.3,78.4,21.9,41.4,15.1,36.0,10.7,25.3,19.8,14.7,1.7199999999999995,7.3,22.4,32.23799999999999,20.7,38.4,53.339999999999996,15.1,21.8,67.603,1.9,6.7,0.491,2.6,20.4,0.141,14.7,2.3,89.3
83,71,2017-03-07,24,1,2016-2017,Bauru Basket,Vitória,81.2,29.1,34.2,17.9,39.6,10.3,29.3,16.4,13.8,1.197,9.7,30.0,32.126,17.1,31.1,55.306000000000004,17.9,25.5,70.281,0.8,7.8,0.578,2.1,19.6,0.11299999999999999,13.8,3.5,91.4,75.0,21.9,38.8,14.3,34.9,7.6,27.3,16.8,13.8,1.317,7.3,22.7,33.356,19.4,37.7,51.509,14.3,19.6,71.37900000000002,1.2,8.7,0.6839999999999999,1.6,21.2,0.07500000000000001,13.8,2.7,84.2
78,82,2017-03-07,24,1,2016-2017,Sesi Franca,Fortaleza B. C. / CFO,83.8,26.1,37.0,20.7,38.3,11.2,27.1,16.1,15.2,1.176,8.7,25.6,34.306,18.5,36.5,51.205999999999996,20.7,27.4,76.378,1.1,5.8,0.40499999999999997,1.6,25.1,0.05800000000000001,15.2,2.2,88.8,76.3,27.9,33.8,14.6,36.4,9.3,27.1,15.5,14.2,1.1280000000000001,9.3,26.5,35.010000000000005,16.9,35.7,47.195,14.6,21.7,65.80099999999999,1.1,7.6,0.5519999999999999,2.6,21.6,0.11900000000000002,14.2,3.1,81.1
114,105,2017-03-07,24,1,2016-2017,VipTech CMB,Minas,81.5,27.6,35.2,18.7,37.9,11.3,26.6,16.1,15.1,1.093,9.2,25.6,36.044000000000004,17.6,37.5,47.275000000000006,18.7,24.9,74.08699999999999,1.6,8.6,0.57,1.5,20.5,0.069,15.1,3.5,88.0,77.5,25.5,37.2,14.8,35.7,10.7,25.0,17.9,17.4,1.0699999999999998,8.5,26.3,33.599000000000004,18.6,37.5,49.516,14.8,19.7,76.68499999999999,1.4,8.9,0.535,2.6,23.3,0.12300000000000003,17.4,3.9,83.6
64,63,2017-03-08,24,1,2016-2017,L. Sorocabana,Pinheiros,66.5,19.2,35.0,12.3,35.6,13.0,22.6,13.3,15.3,0.916,6.4,24.4,26.744999999999997,17.5,37.7,46.660000000000004,12.3,18.4,67.845,1.4,7.0,0.5010000000000001,0.9,24.5,0.036,15.3,6.0,63.7,77.9,17.4,41.6,18.9,37.6,10.2,27.4,17.5,14.2,1.288,5.8,18.3,32.897999999999996,20.8,41.6,49.554,18.9,27.9,67.85,1.6,6.8,0.523,2.0,21.6,0.101,14.2,3.3,85.3
78,72,2017-03-09,25,1,2016-2017,Bauru Basket,Fortaleza B. C. / CFO,80.8,27.6,36.0,17.2,38.8,9.9,28.9,16.9,13.8,1.233,9.2,29.5,30.729000000000003,18.0,31.7,56.835,17.2,24.8,69.33000000000001,0.8,8.0,0.593,1.9,19.6,0.098,13.8,3.6,91.0,76.1,27.0,34.6,14.5,36.2,9.7,26.5,15.7,15.0,1.095,9.0,26.7,33.608999999999995,17.3,36.0,47.932,14.5,21.7,65.13399999999999,1.3,7.9,0.5509999999999999,2.7,21.6,0.12500000000000003,15.0,3.2,80.0
87,64,2017-03-09,25,1,2016-2017,Mogi,Minas,81.7,35.7,30.4,15.6,40.1,11.4,28.7,18.6,13.5,1.826,11.9,30.7,39.242,15.2,31.2,49.88700000000001,15.6,22.8,68.85799999999999,1.3,6.6,0.6199999999999999,1.2,20.7,0.05800000000000001,13.5,3.5,92.7,75.3,24.0,36.4,14.9,35.5,10.9,24.6,16.5,16.9,1.011,8.0,27.0,30.623,18.2,37.5,48.373000000000005,14.9,19.8,76.77599999999998,1.2,8.9,0.5549999999999999,2.2,24.0,0.10300000000000001,16.9,3.7,78.3
81,74,2017-03-09,25,1,2016-2017,Sesi Franca,Vitória,85.6,25.2,38.4,22.0,38.5,10.9,27.6,16.0,15.1,1.174,8.4,25.2,33.326,19.2,36.5,53.205999999999996,22.0,29.0,76.724,1.4,5.8,0.40599999999999997,2.1,25.5,0.077,15.1,2.3,91.8,73.9,21.9,37.0,15.0,34.5,8.4,26.1,16.4,14.6,1.2420000000000002,7.3,23.4,32.024,18.5,37.2,50.087,15.0,21.1,69.712,1.5,9.3,0.692,1.7,22.4,0.07800000000000001,14.6,3.0,80.3
80,90,2017-03-09,25,1,2016-2017,VipTech CMB,Brasília,83.3,27.9,35.0,20.4,37.9,11.1,26.8,16.2,15.0,1.105,9.3,25.9,36.062000000000005,17.5,36.5,48.227000000000004,20.4,26.7,75.999,1.3,8.6,0.573,1.7,20.5,0.079,15.0,3.6,90.8,80.0,23.1,41.6,15.3,35.8,10.5,25.3,20.7,14.7,1.7890000000000001,7.7,22.6,33.564,20.8,38.5,53.467999999999996,15.3,21.8,68.78,2.2,6.7,0.4910000000000001,2.4,21.0,0.12400000000000003,14.7,2.2,91.8
67,74,2017-03-10,25,1,2016-2017,Paulistano,Pinheiros,79.4,27.6,37.8,14.0,35.1,11.0,24.1,18.7,13.3,1.497,9.2,28.4,33.156,18.9,36.4,53.147000000000006,14.0,17.9,77.591,1.6,7.4,0.5800000000000001,2.2,22.3,0.10600000000000001,13.3,2.5,88.9,78.3,18.0,41.6,18.7,37.7,9.7,28.0,17.8,14.6,1.2840000000000003,6.0,17.6,34.760000000000005,20.8,43.0,48.003,18.7,27.6,67.94300000000001,1.8,7.2,0.534,2.2,22.2,0.10500000000000001,14.6,3.3,85.9
94,86,2017-03-11,25,1,2016-2017,Flamengo,R10 Score Vasco da Gama,84.2,27.0,40.4,16.8,40.5,10.4,30.1,19.1,13.6,1.435,9.0,25.1,35.137,20.2,35.9,57.04299999999999,16.8,23.1,72.768,1.8,5.2,0.376,2.6,20.9,0.127,13.6,2.9,99.9,75.8,24.9,35.0,15.9,32.7,8.5,24.2,15.6,15.1,1.147,8.3,22.6,36.66199999999999,17.5,35.3,49.961999999999996,15.9,21.6,75.29499999999999,0.4,6.2,0.43,1.0,22.2,0.048,15.1,3.9,78.4
73,67,2017-03-11,25,1,2016-2017,Macaé Basquete,Caxias do Sul Basquete,74.5,18.6,38.2,17.7,31.5,8.8,22.7,15.2,15.4,1.0000000000000002,6.2,20.7,30.633,19.1,36.7,52.351,17.7,22.3,79.952,0.8,6.5,0.433,1.7,24.8,0.07800000000000001,15.4,3.8,77.3,75.6,24.3,34.8,16.5,34.8,9.3,25.5,15.0,15.5,1.039,8.1,22.1,37.35600000000001,17.4,37.7,46.092999999999996,16.5,24.6,66.397,1.5,8.7,0.5489999999999999,1.5,24.8,0.071,15.5,2.2,77.7
62,74,2017-03-13,26,1,2016-2017,Minas,Brasília,75.5,23.4,37.6,14.5,36.5,11.2,25.3,16.8,16.9,1.0290000000000001,7.8,26.2,30.578000000000003,18.8,38.1,49.251,14.5,19.4,75.217,1.2,8.3,0.5169999999999999,1.9,24.7,0.08300000000000002,16.9,4.0,79.5,77.9,22.8,38.6,16.5,36.6,10.7,25.9,20.7,15.1,1.576,7.6,22.9,32.864,19.3,37.4,51.512,16.5,23.2,71.63700000000001,2.0,7.0,0.48,2.4,20.5,0.12600000000000003,15.1,2.2,89.4
92,57,2017-03-13,26,1,2016-2017,Paulistano,L. Sorocabana,81.3,28.5,38.2,14.6,34.8,10.4,24.4,19.8,14.1,1.4659999999999997,9.5,26.9,35.848,19.1,36.4,53.718999999999994,14.6,18.9,76.07900000000001,1.7,7.3,0.53,2.5,22.2,0.124,14.1,2.7,92.6,63.7,16.8,34.6,12.3,34.9,12.6,22.3,13.1,15.4,0.8990000000000002,5.6,23.6,24.512000000000004,17.3,37.0,47.007999999999996,12.3,18.4,67.845,1.3,7.2,0.509,1.0,24.1,0.043,15.4,6.0,60.7
74,71,2017-03-13,26,1,2016-2017,Mogi,VipTech CMB,80.1,34.5,30.0,15.6,40.4,12.1,28.3,17.7,13.6,1.7420000000000002,11.5,31.0,37.102,15.0,31.4,49.053000000000004,15.6,22.3,70.458,1.2,7.3,0.6719999999999999,1.3,19.7,0.066,13.6,3.0,90.6,81.9,28.8,33.8,19.3,37.2,10.9,26.3,16.1,15.7,1.06,9.6,26.0,37.186,16.9,36.0,47.272000000000006,19.3,25.1,77.851,1.2,9.0,0.578,1.6,20.1,0.075,15.7,3.8,88.8
80,82,2017-03-14,26,1,2016-2017,Macaé Basquete,Flamengo,75.0,16.8,39.6,18.6,31.3,8.6,22.7,15.3,15.3,1.0130000000000001,5.6,19.6,29.617999999999995,19.8,37.4,53.21099999999999,18.6,23.7,78.454,0.9,7.0,0.46699999999999997,1.7,25.0,0.077,15.3,3.8,78.3,84.1,26.7,39.6,17.8,40.8,11.2,29.6,19.3,13.6,1.4520000000000002,8.9,25.6,34.13099999999999,19.8,36.4,54.903,17.8,24.2,73.76199999999999,1.8,5.7,0.417,2.3,20.5,0.11600000000000002,13.6,3.1,98.9
82,68,2017-03-14,26,1,2016-2017,Vitória,Fortaleza B. C. / CFO,74.9,22.5,38.2,14.2,35.5,8.6,26.9,16.9,14.0,1.2990000000000002,7.5,23.9,32.024,19.1,39.4,48.870000000000005,14.2,20.9,67.069,1.4,9.7,0.724,1.6,21.9,0.075,14.0,3.1,81.2,74.3,28.8,31.2,14.3,36.2,9.4,26.8,15.2,15.3,1.0470000000000002,9.6,27.7,34.955,15.6,35.4,44.689,14.3,21.1,66.102,1.0,7.8,0.5369999999999999,2.4,21.4,0.11100000000000002,15.3,3.2,75.9
57,76,2017-03-14,26,1,2016-2017,R10 Score Vasco da Gama,Caxias do Sul Basquete,74.0,25.5,33.4,15.1,32.2,8.5,23.7,15.0,14.4,1.155,8.5,23.5,36.516,16.7,34.7,48.077999999999996,15.1,20.4,75.92,0.2,5.9,0.426,1.0,21.7,0.048,14.4,4.2,75.4,73.9,22.8,34.2,16.9,35.8,9.6,26.2,14.2,15.7,0.9490000000000001,7.6,22.1,34.725,17.1,36.4,47.153999999999996,16.9,24.4,69.397,1.3,8.8,0.5479999999999999,1.7,23.6,0.08099999999999999,15.7,2.5,77.4
89,66,2017-03-22,27,1,2016-2017,R10 Score Vasco da Gama,L. Sorocabana,75.1,25.8,32.6,16.7,31.5,7.9,23.6,15.4,15.2,1.059,8.6,23.2,37.528000000000006,16.3,33.0,49.601,16.7,22.1,77.33000000000001,0.4,6.4,0.4130000000000001,0.8,21.6,0.039,15.2,4.3,77.3,64.3,17.1,34.8,12.4,34.4,12.7,21.7,13.4,16.0,0.8880000000000001,5.7,23.2,25.247,17.4,37.6,46.382999999999996,12.4,17.6,70.69200000000001,1.0,7.2,0.49800000000000005,1.0,23.9,0.043,16.0,5.6,61.4
81,94,2017-03-22,27,1,2016-2017,Fortaleza B. C. / CFO,Flamengo,75.0,28.2,32.2,14.6,35.7,9.4,26.3,15.1,15.4,1.02,9.4,27.8,34.166999999999994,16.1,35.6,45.75599999999999,14.6,21.4,66.39999999999999,0.9,7.5,0.49800000000000005,2.5,22.5,0.11200000000000003,15.4,3.3,75.7,85.5,27.3,40.2,18.0,40.3,10.6,29.7,19.5,13.7,1.4579999999999997,9.1,25.3,35.381,20.1,36.1,56.001,18.0,23.9,74.899,1.9,5.2,0.37,2.0,20.2,0.10300000000000001,13.7,3.0,100.7
84,90,2017-03-22,27,1,2016-2017,Vitória,Macaé Basquete,76.6,22.8,39.8,14.0,35.0,8.8,26.2,16.9,14.4,1.236,7.6,24.0,32.265,19.9,39.8,50.424,14.0,20.8,66.426,1.8,10.5,0.774,1.7,21.7,0.08000000000000002,14.4,3.3,83.2,76.5,18.9,39.0,18.6,30.3,8.0,22.3,15.1,15.6,0.9810000000000001,6.3,20.2,32.288,19.5,36.7,53.483000000000004,18.6,23.3,79.743,1.0,7.1,0.46399999999999997,1.5,24.3,0.069,15.6,4.2,79.1
80,82,2017-03-22,27,1,2016-2017,Caxias do Sul Basquete,Paulistano,74.3,22.2,34.8,17.3,35.9,9.5,26.4,14.8,16.0,0.967,7.4,21.7,34.535,17.4,36.2,48.5,17.3,24.2,71.53,1.1,8.5,0.513,1.8,23.8,0.08499999999999999,16.0,3.0,79.3,81.7,29.4,38.4,13.9,34.0,10.3,23.7,19.3,13.7,1.482,9.8,26.6,37.32,19.2,36.4,53.975,13.9,18.5,74.324,1.6,6.9,0.507,2.3,22.7,0.11200000000000002,13.7,2.6,91.9
81,83,2017-03-22,27,1,2016-2017,VipTech CMB,Pinheiros,82.6,28.5,34.6,19.5,37.5,10.8,26.7,16.0,15.0,1.187,9.5,25.6,37.337,17.3,37.5,46.42700000000001,19.5,25.0,78.943,1.1,8.4,0.595,1.7,20.7,0.07799999999999999,15.0,3.2,89.4,78.9,18.3,41.2,19.4,38.6,10.7,27.9,18.1,14.6,1.3050000000000002,6.1,17.4,35.649,20.6,43.8,46.351,19.4,28.4,68.41600000000001,1.7,7.3,0.5410000000000001,2.3,22.3,0.11000000000000001,14.6,3.0,87.1
77,89,2017-03-23,27,1,2016-2017,Minas,Bauru Basket,74.5,23.4,37.6,13.5,37.7,11.4,26.3,17.0,17.1,1.0290000000000001,7.8,26.8,29.655,18.8,38.2,49.116,13.5,18.5,74.142,1.2,7.8,0.481,2.5,24.2,0.10900000000000003,17.1,4.2,79.0,82.5,28.5,36.4,17.6,38.1,9.9,28.2,17.7,13.3,1.351,9.5,29.5,31.883000000000003,18.2,32.2,56.749,17.6,24.5,71.80300000000001,0.9,7.9,0.615,2.0,19.4,0.10600000000000001,13.3,3.8,94.0
88,92,2017-03-23,27,1,2016-2017,Brasília,Sesi Franca,79.1,25.2,38.2,15.7,36.4,10.6,25.8,21.0,15.0,1.6119999999999997,8.4,23.4,36.099,19.1,37.3,51.18899999999999,15.7,22.5,69.66799999999999,2.2,6.8,0.46799999999999997,2.3,20.5,0.121,15.0,2.6,90.6,86.5,26.4,38.2,21.9,37.7,10.7,27.0,16.4,15.7,1.117,8.8,25.0,35.104,19.1,35.9,53.736000000000004,21.9,28.5,77.764,1.9,6.0,0.388,2.3,24.4,0.09,15.7,2.4,93.6
77,71,2017-03-24,28,1,2016-2017,Fortaleza B. C. / CFO,Macaé Basquete,76.1,29.4,32.6,14.1,35.2,9.3,25.9,14.7,14.9,1.028,9.8,28.4,34.916999999999994,16.3,35.8,46.092,14.1,20.7,66.46,0.9,7.8,0.5429999999999999,2.4,21.6,0.11499999999999999,14.9,3.1,76.6,76.9,18.6,40.0,18.3,31.3,8.0,23.3,15.3,15.7,0.9890000000000001,6.2,20.7,31.121000000000002,20.0,37.1,54.121,18.3,23.2,77.948,1.0,7.3,0.475,1.7,24.3,0.08,15.7,3.7,80.3
87,93,2017-03-24,28,1,2016-2017,Vitória,Flamengo,77.5,22.5,41.2,13.8,35.6,9.3,26.3,17.1,13.9,1.2920000000000003,7.5,24.5,31.417,20.6,41.2,50.138,13.8,20.8,65.556,1.7,10.4,0.792,1.4,22.5,0.06300000000000001,13.9,3.3,83.5,88.5,30.3,38.6,19.6,40.4,10.2,30.2,19.7,14.2,1.445,10.1,26.9,37.799,19.3,34.4,56.22800000000001,19.6,25.1,78.232,1.8,4.7,0.33099999999999996,1.6,20.3,0.084,14.2,3.4,103.3
90,78,2017-03-24,28,1,2016-2017,Mogi,Pinheiros,81.3,33.9,32.0,15.4,40.0,12.8,27.2,18.2,13.0,1.828,11.3,30.4,37.062,16.0,32.9,49.053000000000004,15.4,21.8,71.02000000000001,1.5,7.5,0.7059999999999998,1.2,19.4,0.062,13.0,2.3,92.8,79.5,19.5,41.0,19.0,36.1,9.8,26.3,18.0,15.4,1.2150000000000003,6.5,17.8,37.459,20.5,41.9,48.732,19.0,28.0,67.95400000000001,1.7,7.5,0.521,2.0,22.2,0.096,15.4,3.3,86.0
59,67,2017-03-24,28,1,2016-2017,Caxias do Sul Basquete,L. Sorocabana,73.6,21.3,34.0,18.3,34.8,9.2,25.6,13.9,15.8,0.9190000000000002,7.1,21.3,33.702000000000005,17.0,35.6,48.126000000000005,18.3,25.0,73.51899999999999,0.9,8.2,0.502,1.6,24.8,0.06799999999999999,15.8,3.2,76.8,64.6,18.0,32.6,14.0,35.2,13.1,22.1,13.1,15.5,0.891,6.0,22.8,27.318,16.3,37.4,43.65,14.0,20.3,69.178,0.9,7.9,0.55,1.2,24.0,0.051000000000000004,15.5,5.6,62.3
67,82,2017-03-24,28,1,2016-2017,R10 Score Vasco da Gama,Paulistano,74.5,26.1,32.0,16.4,31.4,8.5,22.9,14.9,15.0,1.0379999999999998,8.7,23.9,36.637,16.0,32.5,49.36,16.4,22.0,75.599,0.5,6.1,0.4,0.5,21.6,0.024,15.0,4.1,75.1,82.2,29.7,38.4,14.1,34.5,10.7,23.8,20.0,13.9,1.512,9.9,25.8,38.559999999999995,19.2,36.4,53.975,14.1,18.5,75.435,1.4,7.1,0.514,2.8,22.4,0.137,13.9,2.6,95.2
92,89,2017-03-25,28,1,2016-2017,Brasília,Bauru Basket,80.2,25.2,39.0,16.0,36.2,11.0,25.2,21.3,14.7,1.666,8.4,23.6,35.843,19.5,38.2,51.07799999999999,16.0,22.7,70.351,2.3,6.8,0.48100000000000004,2.6,20.0,0.13500000000000004,14.7,2.5,91.8,82.7,27.0,37.2,18.5,38.1,9.4,28.7,17.8,13.5,1.3330000000000002,9.0,28.2,32.312,18.6,33.3,56.229,18.5,25.5,72.27900000000001,1.0,7.8,0.596,2.3,19.8,0.12000000000000002,13.5,3.6,94.3
80,84,2017-03-25,28,1,2016-2017,Minas,Sesi Franca,77.3,22.5,40.4,14.4,37.2,11.4,25.8,17.2,16.4,1.068,7.5,26.6,28.472999999999995,20.2,38.5,52.63799999999999,14.4,19.9,71.968,1.2,7.2,0.46399999999999997,2.4,25.7,0.1,16.4,3.8,82.0,87.1,25.2,37.8,24.1,38.4,11.5,26.9,16.4,15.5,1.1380000000000001,8.4,24.5,34.104,18.9,36.5,51.98599999999999,24.1,31.0,78.68299999999999,1.9,6.4,0.42800000000000005,2.1,24.5,0.08199999999999999,15.5,2.2,94.3
87,74,2017-03-29,30,1,2016-2017,Macaé Basquete,Brasília,76.6,18.9,41.2,16.5,31.6,8.2,23.4,15.6,15.6,1.0100000000000002,6.3,21.3,29.732,20.6,37.0,55.706,16.5,21.1,76.663,1.1,7.1,0.466,1.5,23.0,0.074,15.6,3.1,80.8,80.6,24.3,40.6,15.7,35.1,10.6,24.5,21.7,14.4,1.6960000000000002,8.1,23.3,35.048,20.3,38.4,53.104,15.7,22.6,68.827,2.2,7.2,0.51,2.5,19.6,0.13200000000000003,14.4,2.6,92.5
108,74,2017-03-29,30,1,2016-2017,Flamengo,Minas,91.6,33.3,39.0,19.3,40.3,10.7,29.6,20.9,14.2,1.5550000000000002,11.1,27.8,39.865,19.5,34.7,56.289,19.3,24.9,77.50800000000001,1.8,5.1,0.367,1.5,20.3,0.07900000000000001,14.2,3.2,107.7,78.5,21.9,42.2,14.4,35.6,11.0,24.6,17.0,15.7,1.09,7.3,25.3,28.992999999999995,21.1,39.4,53.872,14.4,20.5,69.491,1.2,7.1,0.47800000000000004,2.0,25.7,0.083,15.7,3.4,82.1
95,69,2017-03-30,29,1,2016-2017,Pinheiros,Caxias do Sul Basquete,79.3,18.6,43.0,17.7,36.8,9.5,27.3,17.5,15.2,1.201,6.2,17.6,36.68,21.5,42.5,50.41600000000001,17.7,25.8,69.559,1.9,7.4,0.5210000000000001,2.2,21.4,0.10699999999999998,15.2,3.0,87.5,74.1,19.8,35.8,18.5,34.3,9.6,24.7,13.5,15.4,0.9190000000000002,6.6,20.6,32.417,17.9,37.5,48.153,18.5,25.6,72.89399999999999,0.9,8.5,0.544,1.7,24.2,0.081,15.4,3.0,76.0
79,67,2017-03-30,29,1,2016-2017,Paulistano,Fortaleza B. C. / CFO,83.3,30.0,38.8,14.5,34.5,10.0,24.5,20.0,14.6,1.454,10.0,25.3,39.336,19.4,35.1,56.225,14.5,19.2,74.713,1.4,7.2,0.483,2.8,21.5,0.14100000000000001,14.6,2.9,97.5,77.6,30.9,32.2,14.5,36.0,9.8,26.2,14.9,15.1,1.03,10.3,28.8,36.364999999999995,16.1,35.4,45.96099999999999,14.5,20.8,68.88900000000001,0.8,7.3,0.505,2.4,21.8,0.11399999999999999,15.1,2.9,79.0
80,87,2017-03-30,29,1,2016-2017,Bauru Basket,Mogi,82.9,27.9,36.8,18.2,37.8,9.7,28.1,18.3,14.0,1.3400000000000003,9.3,29.6,32.104,18.4,33.0,56.153,18.2,24.8,72.92100000000002,0.9,8.1,0.604,2.5,20.8,0.123,14.0,3.4,94.1,82.7,32.1,34.0,16.6,40.0,12.5,27.5,17.6,13.5,1.721,10.7,31.1,34.18499999999999,17.0,32.6,51.758,16.6,22.8,73.187,1.5,8.0,0.714,1.1,20.0,0.05700000000000001,13.5,2.5,93.7
62,69,2017-03-30,29,1,2016-2017,L. Sorocabana,Vitória,64.0,18.6,31.6,13.8,36.2,14.4,21.8,13.2,15.4,0.906,6.2,23.7,26.662,15.8,37.6,42.05200000000001,13.8,20.5,67.345,0.6,7.9,0.5549999999999999,1.4,23.8,0.06,15.4,5.5,61.3,76.2,22.8,39.2,14.2,35.9,9.9,26.0,15.3,13.6,1.212,7.6,25.2,30.599,19.6,39.6,50.15499999999999,14.2,21.9,64.013,1.4,10.1,0.783,1.6,22.4,0.07400000000000001,13.6,3.7,80.2
61,42,2017-03-30,29,1,2016-2017,Sesi Franca,VipTech CMB,84.2,24.0,37.2,23.0,38.2,10.9,27.3,15.4,15.4,1.071,8.0,24.1,32.647000000000006,18.6,36.8,50.768,23.0,29.6,78.778,2.0,7.3,0.5,2.4,24.1,0.1,15.4,2.5,91.2,78.5,27.3,32.8,18.4,38.2,11.3,26.9,14.6,15.4,1.093,9.1,25.5,35.606,16.4,37.2,44.204,18.4,24.4,75.307,0.9,8.5,0.591,1.5,19.9,0.074,15.4,2.9,82.7
71,77,2017-04-01,29,1,2016-2017,Flamengo,Brasília,90.3,30.9,39.4,20.0,39.9,11.1,28.8,20.9,14.1,1.564,10.3,27.3,37.398,19.7,34.9,56.551,20.0,25.4,78.838,1.9,5.2,0.376,1.5,21.0,0.07500000000000001,14.1,3.0,106.1,79.5,23.4,40.6,15.5,33.8,10.3,23.5,20.9,14.3,1.658,7.8,22.8,34.38099999999999,20.3,39.3,51.86899999999999,15.5,22.1,69.38399999999999,2.0,7.4,0.526,2.6,20.3,0.135,14.3,2.5,89.3
99,65,2017-04-01,29,1,2016-2017,Macaé Basquete,Minas,78.9,20.7,42.6,15.6,32.7,7.8,24.9,15.8,15.0,1.142,6.9,21.6,31.875,21.3,37.9,56.004,15.6,20.2,75.163,1.1,7.5,0.5589999999999999,1.7,23.6,0.081,15.0,3.0,85.7,77.2,22.2,40.0,15.0,35.6,11.0,24.6,16.2,16.0,1.016,7.4,25.7,28.973000000000003,20.0,37.9,52.999,15.0,21.5,69.89,1.2,6.4,0.42300000000000004,1.8,25.4,0.07600000000000001,16.0,3.5,78.5
72,81,2017-04-01,30,1,2016-2017,Pinheiros,R10 Score Vasco da Gama,78.8,20.4,39.6,18.8,36.1,9.5,26.6,17.1,15.4,1.157,6.8,17.6,39.537000000000006,19.8,40.7,48.36600000000001,18.8,27.3,69.892,1.8,7.2,0.49700000000000005,2.1,22.1,0.099,15.4,3.2,85.7,74.9,25.8,31.2,17.9,32.4,8.6,23.8,15.2,14.7,1.073,8.6,23.5,37.137,15.6,32.8,47.85,17.9,24.1,74.99600000000001,0.4,6.0,0.4010000000000001,0.5,21.7,0.024,14.7,4.3,76.0
63,65,2017-04-01,30,1,2016-2017,L. Sorocabana,Fortaleza B. C. / CFO,64.8,20.1,31.0,13.7,36.6,14.0,22.6,14.1,14.6,1.004,6.7,24.9,27.218,15.5,36.7,42.145,13.7,20.3,67.43800000000002,0.6,8.1,0.598,1.7,23.4,0.077,14.6,5.0,64.7,75.3,28.5,32.4,14.4,36.1,9.9,26.2,14.4,15.4,0.961,9.5,28.4,33.882,16.2,35.8,45.705999999999996,14.4,20.3,69.98100000000001,1.1,7.8,0.529,2.5,22.0,0.11900000000000002,15.4,3.0,76.3
83,66,2017-04-01,30,1,2016-2017,Paulistano,Vitória,84.5,31.8,38.0,14.7,34.8,9.9,24.9,21.1,14.3,1.582,10.6,26.1,40.935,19.0,35.1,55.199,14.7,19.4,74.935,1.5,7.7,0.547,2.8,20.8,0.146,14.3,2.6,100.3,75.5,23.4,38.8,13.3,35.9,9.9,26.0,15.4,14.5,1.16,7.8,25.4,31.189999999999998,19.4,38.9,50.370999999999995,13.3,20.7,63.709999999999994,1.4,9.7,0.718,1.6,22.0,0.076,14.5,3.8,79.1
